Año;Departamento;Municipio;Grupo Etario;Sexo;Casos
2024;JUTIAPA;COMAPA;40a a 49 años;Femenino;8
2024;JUTIAPA;COMAPA;40a a 49 años;Masculino;3
2024;JUTIAPA;COMAPA;50a a 59 años;Femenino;12
2024;JUTIAPA;COMAPA;50a a 59 años;Masculino;4
2024;JUTIAPA;COMAPA;60a a 64 años;Femenino;1
2024;JUTIAPA;COMAPA;65a a 69 años;Masculino;1
2024;JUTIAPA;COMAPA;70a+;Masculino;2
2024;JUTIAPA;CONGUACO;50a a 59 años;Femenino;4
2024;JUTIAPA;CONGUACO;60a a 64 años;Femenino;2
2024;JUTIAPA;CONGUACO;70a+;Femenino;1
2024;JUTIAPA;EL ADELANTO;25a a 39 años;Femenino;1
2024;JUTIAPA;EL PROGRESO;1a a 4 años;Masculino;1
2024;JUTIAPA;EL PROGRESO;5a a 9 años;Femenino;1
2024;JUTIAPA;EL PROGRESO;10a  a 14 años;Masculino;2
2024;JUTIAPA;EL PROGRESO;25a a 39 años;Femenino;2
2024;JUTIAPA;EL PROGRESO;40a a 49 años;Femenino;2
2024;JUTIAPA;EL PROGRESO;50a a 59 años;Femenino;2
2024;JUTIAPA;EL PROGRESO;50a a 59 años;Masculino;2
2024;JUTIAPA;EL PROGRESO;70a+;Masculino;1
2024;JUTIAPA;JALPATAGUA;25a a 39 años;Femenino;3
2024;JUTIAPA;JEREZ;40a a 49 años;Femenino;1
2024;JUTIAPA;JEREZ;50a a 59 años;Masculino;5
2024;JUTIAPA;JUTIAPA;5a a 9 años;Femenino;1
2024;JUTIAPA;JUTIAPA;5a a 9 años;Masculino;1
2024;JUTIAPA;JUTIAPA;10a  a 14 años;Femenino;1
2024;JUTIAPA;JUTIAPA;25a a 39 años;Femenino;2
2024;JUTIAPA;JUTIAPA;25a a 39 años;Masculino;3
2024;JUTIAPA;JUTIAPA;40a a 49 años;Femenino;1
2024;JUTIAPA;JUTIAPA;40a a 49 años;Masculino;3
2024;JUTIAPA;JUTIAPA;50a a 59 años;Femenino;6
2024;JUTIAPA;JUTIAPA;50a a 59 años;Masculino;2
2024;JUTIAPA;JUTIAPA;60a a 64 años;Femenino;1
2024;JUTIAPA;JUTIAPA;60a a 64 años;Masculino;6
2024;JUTIAPA;JUTIAPA;65a a 69 años;Femenino;1
2024;JUTIAPA;JUTIAPA;65a a 69 años;Masculino;1
2024;JUTIAPA;JUTIAPA;70a+;Femenino;2
2024;JUTIAPA;JUTIAPA;70a+;Masculino;2
2024;JUTIAPA;QUEZADA;25a a 39 años;Femenino;4
2024;JUTIAPA;QUEZADA;25a a 39 años;Masculino;1
2024;JUTIAPA;QUEZADA;40a a 49 años;Femenino;5
2024;JUTIAPA;QUEZADA;40a a 49 años;Masculino;2
2024;JUTIAPA;QUEZADA;50a a 59 años;Femenino;1
2024;JUTIAPA;SAN JOSÉ ACATEMPA;25a a 39 años;Masculino;2
2024;JUTIAPA;YUPILTEPEQUE;40a a 49 años;Masculino;2
2024;JUTIAPA;ZAPOTITLÁN;50a a 59 años;Femenino;1
2024;JUTIAPA;ZAPOTITLÁN;70a+;Masculino;1
2024;QUICHE;IXCÁN;20a a 24 años;Femenino;2
2024;QUICHE;SACAPULAS;25a a 39 años;Masculino;1
2024;QUICHE;SAN ANDRÉS SAJCABAJÁ;20a a 24 años;Femenino;1
2024;QUICHE;SAN ANDRÉS SAJCABAJÁ;25a a 39 años;Femenino;4
2024;RETALHULEU;EL ASINTAL;25a a 39 años;Masculino;1
2024;SACATEPEQUEZ;ANTIGUA GUATEMALA;5a a 9 años;Femenino;1
2024;SACATEPEQUEZ;CIUDAD VIEJA;15a  a 19 años;Masculino;2
2024;SAN MARCOS;MALACATÁN;40a a 49 años;Masculino;1
2024;SANTA ROSA;CHIQUIMULILLA;20a a 24 años;Femenino;1
2024;SANTA ROSA;CUILAPA;25a a 39 años;Femenino;1
2024;SANTA ROSA;CUILAPA;40a a 49 años;Femenino;1
2024;SANTA ROSA;CUILAPA;50a a 59 años;Masculino;1
2024;SANTA ROSA;CUILAPA;60a a 64 años;Femenino;1
2024;SANTA ROSA;CUILAPA;70a+;Masculino;1
2024;SANTA ROSA;ORATORIO;25a a 39 años;Femenino;1
2024;SANTA ROSA;ORATORIO;25a a 39 años;Masculino;1
2024;SANTA ROSA;ORATORIO;40a a 49 años;Femenino;1
2024;SANTA ROSA;PUEBLO NUEVO VIÑAS;40a a 49 años;Femenino;1
2024;SANTA ROSA;SANTA MARÍA IXHUATÁN;70a+;Masculino;1
2024;SANTA ROSA;SANTA ROSA DE LIMA;50a a 59 años;Masculino;1
2024;SOLOLA;SOLOLÁ;< 1 mes;Femenino;1
2024;SOLOLA;SOLOLÁ;25a a 39 años;Masculino;2
2024;SUCHITEPEQUEZ;SANTO DOMINGO SUCHITEPÉQUEZ;20a a 24 años;Masculino;1
2024;ZACAPA;CABAÑAS;50a a 59 años;Femenino;1
2024;ZACAPA;SAN DIEGO;50a a 59 años;Masculino;1
2024;ZACAPA;SAN DIEGO;60a a 64 años;Femenino;2
2024;ZACAPA;SAN JORGE;50a a 59 años;Femenino;1
2024;ZACAPA;ZACAPA;25a a 39 años;Masculino;1
2024;ZACAPA;ZACAPA;40a a 49 años;Masculino;1
2024;ZACAPA;ZACAPA;50a a 59 años;Femenino;1
2024;ZACAPA;ZACAPA;60a a 64 años;Femenino;1
2024;ZACAPA;ZACAPA;65a a 69 años;Femenino;1
2024;ZACAPA;ZACAPA;65a a 69 años;Masculino;1
2024;ZACAPA;ZACAPA;70a+;Femenino;1
2024;ZACAPA;ZACAPA;70a+;Masculino;2
