Año;Departamento;Municipio;Grupo etario;Sexo;Casos
2015;RETALHULEU;NUEVO SAN CARLOS;20a a 24 años;Femenino;2
2015;RETALHULEU;NUEVO SAN CARLOS;25a a 39 años;Femenino;1
2015;RETALHULEU;NUEVO SAN CARLOS;40a a 49 años;Femenino;1
2015;RETALHULEU;NUEVO SAN CARLOS;65a a 69 años;Femenino;1
2015;RETALHULEU;RETALHULEU;10a a 14 años;Femenino;53
2015;RETALHULEU;RETALHULEU;10a a 14 años;Masculino;52
2015;RETALHULEU;RETALHULEU;15a a 19 años;Femenino;57
2015;RETALHULEU;RETALHULEU;15a a 19 años;Masculino;48
2015;RETALHULEU;RETALHULEU;1a a 4 años;Femenino;11
2015;RETALHULEU;RETALHULEU;1a a 4 años;Masculino;10
2015;RETALHULEU;RETALHULEU;20a a 24 años;Femenino;79
2015;RETALHULEU;RETALHULEU;20a a 24 años;Masculino;47
2015;RETALHULEU;RETALHULEU;25a a 39 años;Femenino;190
2015;RETALHULEU;RETALHULEU;25a a 39 años;Masculino;96
2015;RETALHULEU;RETALHULEU;2m a < 1 año;Femenino;3
2015;RETALHULEU;RETALHULEU;2m a < 1 año;Masculino;1
2015;RETALHULEU;RETALHULEU;40a a 49 años;Femenino;79
2015;RETALHULEU;RETALHULEU;40a a 49 años;Masculino;37
2015;RETALHULEU;RETALHULEU;50a a 59 años;Femenino;62
2015;RETALHULEU;RETALHULEU;50a a 59 años;Masculino;32
2015;RETALHULEU;RETALHULEU;5a a 9 años;Femenino;32
2015;RETALHULEU;RETALHULEU;5a a 9 años;Masculino;21
2015;RETALHULEU;RETALHULEU;60a a 64 años;Femenino;14
2015;RETALHULEU;RETALHULEU;60a a 64 años;Masculino;9
2015;RETALHULEU;RETALHULEU;65a a 69 años;Femenino;9
2015;RETALHULEU;RETALHULEU;65a a 69 años;Masculino;10
2015;RETALHULEU;RETALHULEU;70a+;Femenino;8
2015;RETALHULEU;RETALHULEU;70a+;Masculino;8
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;10a a 14 años;Femenino;3
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;10a a 14 años;Masculino;2
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;15a a 19 años;Femenino;3
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;1a a 4 años;Femenino;5
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;1a a 4 años;Masculino;4
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;20a a 24 años;Femenino;5
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;20a a 24 años;Masculino;1
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;25a a 39 años;Femenino;4
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;25a a 39 años;Masculino;1
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;40a a 49 años;Femenino;6
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;50a a 59 años;Femenino;2
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;5a a 9 años;Femenino;2
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;5a a 9 años;Masculino;2
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;65a a 69 años;Femenino;1
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;65a a 69 años;Masculino;1
2015;RETALHULEU;SAN ANDRÉS VILLA SECA;70a+;Femenino;1
2015;RETALHULEU;SAN FELIPE;10a a 14 años;Femenino;1
2015;RETALHULEU;SAN FELIPE;10a a 14 años;Masculino;2
2015;RETALHULEU;SAN FELIPE;15a a 19 años;Masculino;1
2015;RETALHULEU;SAN FELIPE;20a a 24 años;Femenino;1
2015;RETALHULEU;SAN FELIPE;20a a 24 años;Masculino;1
2015;RETALHULEU;SAN FELIPE;25a a 39 años;Femenino;5
2015;RETALHULEU;SAN FELIPE;25a a 39 años;Masculino;2
2015;RETALHULEU;SAN FELIPE;40a a 49 años;Femenino;2
2015;RETALHULEU;SAN FELIPE;50a a 59 años;Femenino;1
2015;RETALHULEU;SAN FELIPE;50a a 59 años;Masculino;1
2015;RETALHULEU;SAN FELIPE;65a a 69 años;Masculino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;10a a 14 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;10a a 14 años;Masculino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;15a a 19 años;Femenino;3
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;15a a 19 años;Masculino;3
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a a 4 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;1a a 4 años;Masculino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;20a a 24 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;25a a 39 años;Femenino;3
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;25a a 39 años;Masculino;2
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;2m a < 1 año;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;40a a 49 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;40a a 49 años;Masculino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;50a a 59 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;50a a 59 años;Masculino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;5a a 9 años;Femenino;1
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;5a a 9 años;Masculino;4
2015;RETALHULEU;SAN MARTÍN ZAPOTITLÁN;60a a 64 años;Femenino;1
2015;RETALHULEU;SAN SEBASTIÁN;15a a 19 años;Masculino;2
2015;RETALHULEU;SAN SEBASTIÁN;1a a 4 años;Femenino;2
2015;RETALHULEU;SAN SEBASTIÁN;20a a 24 años;Masculino;1
2015;RETALHULEU;SAN SEBASTIÁN;25a a 39 años;Femenino;2
2015;RETALHULEU;SAN SEBASTIÁN;25a a 39 años;Masculino;2
2015;RETALHULEU;SAN SEBASTIÁN;5a a 9 años;Masculino;1
2015;RETALHULEU;SAN SEBASTIÁN;60a a 64 años;Femenino;1
2015;RETALHULEU;SANTA CRUZ MULÚA;10a a 14 años;Femenino;1
2015;RETALHULEU;SANTA CRUZ MULÚA;15a a 19 años;Femenino;1
2015;RETALHULEU;SANTA CRUZ MULÚA;1a a 4 años;Masculino;1
2015;RETALHULEU;SANTA CRUZ MULÚA;25a a 39 años;Femenino;2
2015;RETALHULEU;SANTA CRUZ MULÚA;40a a 49 años;Masculino;1
2015;RETALHULEU;SANTA CRUZ MULÚA;5a a 9 años;Masculino;1
2015;SACATEPEQUEZ;ALOTENANGO;10a a 14 años;Femenino;1
2015;SACATEPEQUEZ;ALOTENANGO;10a a 14 años;Masculino;3
2015;SACATEPEQUEZ;ALOTENANGO;15a a 19 años;Femenino;1
2015;SACATEPEQUEZ;ALOTENANGO;1a a 4 años;Femenino;1
2015;SACATEPEQUEZ;ALOTENANGO;1a a 4 años;Masculino;1
2015;SACATEPEQUEZ;ALOTENANGO;20a a 24 años;Femenino;2
2015;SACATEPEQUEZ;ALOTENANGO;20a a 24 años;Masculino;1
2015;SACATEPEQUEZ;ALOTENANGO;25a a 39 años;Femenino;5
2015;SACATEPEQUEZ;ALOTENANGO;25a a 39 años;Masculino;2
2015;SACATEPEQUEZ;ALOTENANGO;40a a 49 años;Femenino;2
2015;SACATEPEQUEZ;ALOTENANGO;40a a 49 años;Masculino;1
2015;SACATEPEQUEZ;ALOTENANGO;5a a 9 años;Masculino;2
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;10a a 14 años;Femenino;3
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;10a a 14 años;Masculino;2
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;15a a 19 años;Femenino;9
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;1a a 4 años;Femenino;1
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;20a a 24 años;Femenino;6
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;20a a 24 años;Masculino;3
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;25a a 39 años;Femenino;12
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;25a a 39 años;Masculino;11
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;40a a 49 años;Femenino;9
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;40a a 49 años;Masculino;8
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;50a a 59 años;Femenino;1
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;50a a 59 años;Masculino;4
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;5a a 9 años;Masculino;1
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;65a a 69 años;Masculino;2
2015;SACATEPEQUEZ;ANTIGUA GUATEMALA;70a+;Femenino;1
2015;SACATEPEQUEZ;SANTA CATARINA BARAHONA;15a a 19 años;Femenino;1
2015;SACATEPEQUEZ;SANTA LUCÍA MILPAS ALTAS;25a a 39 años;Femenino;1
2015;SACATEPEQUEZ;SUMPANGO;10a a 14 años;Masculino;1
2015;SAN MARCOS;AYUTLA;15a a 19 años;Femenino;1
2015;SAN MARCOS;AYUTLA;15a a 19 años;Masculino;1
2015;SAN MARCOS;AYUTLA;1a a 4 años;Femenino;1
2015;SAN MARCOS;AYUTLA;1a a 4 años;Masculino;3
2015;SAN MARCOS;AYUTLA;20a a 24 años;Femenino;2
2015;SAN MARCOS;AYUTLA;20a a 24 años;Masculino;3
2015;SAN MARCOS;AYUTLA;25a a 39 años;Femenino;4
2015;SAN MARCOS;AYUTLA;25a a 39 años;Masculino;1
2015;SAN MARCOS;AYUTLA;40a a 49 años;Femenino;2
2015;SAN MARCOS;AYUTLA;5a a 9 años;Femenino;2
2015;SAN MARCOS;CATARINA;20a a 24 años;Masculino;1
2015;SAN MARCOS;CATARINA;25a a 39 años;Masculino;1
2015;SAN MARCOS;CATARINA;5a a 9 años;Masculino;1
2015;SAN MARCOS;EL QUETZAL;10a a 14 años;Femenino;1
2015;SAN MARCOS;EL QUETZAL;10a a 14 años;Masculino;1
2015;SAN MARCOS;EL QUETZAL;20a a 24 años;Femenino;1
2015;SAN MARCOS;EL QUETZAL;40a a 49 años;Femenino;1
2015;SAN MARCOS;EL QUETZAL;40a a 49 años;Masculino;1
2015;SAN MARCOS;EL QUETZAL;50a a 59 años;Masculino;1
2015;SAN MARCOS;EL RODEO;10a a 14 años;Femenino;7
2015;SAN MARCOS;EL RODEO;10a a 14 años;Masculino;8
2015;SAN MARCOS;EL RODEO;15a a 19 años;Femenino;6
2015;SAN MARCOS;EL RODEO;15a a 19 años;Masculino;9
2015;SAN MARCOS;EL RODEO;1a a 4 años;Femenino;4
2015;SAN MARCOS;EL RODEO;1a a 4 años;Masculino;6
2015;SAN MARCOS;EL RODEO;20a a 24 años;Femenino;9
2015;SAN MARCOS;EL RODEO;20a a 24 años;Masculino;5
2015;SAN MARCOS;EL RODEO;25a a 39 años;Femenino;18
2015;SAN MARCOS;EL RODEO;25a a 39 años;Masculino;12
2015;SAN MARCOS;EL RODEO;2m a < 1 año;Femenino;1
2015;SAN MARCOS;EL RODEO;40a a 49 años;Femenino;12
2015;SAN MARCOS;EL RODEO;40a a 49 años;Masculino;2
2015;SAN MARCOS;EL RODEO;50a a 59 años;Femenino;6
2015;SAN MARCOS;EL RODEO;50a a 59 años;Masculino;2
2015;SAN MARCOS;EL RODEO;5a a 9 años;Femenino;11
2015;SAN MARCOS;EL RODEO;5a a 9 años;Masculino;10
2015;SAN MARCOS;EL RODEO;60a a 64 años;Femenino;1
2015;SAN MARCOS;EL RODEO;60a a 64 años;Masculino;1
2015;SAN MARCOS;EL RODEO;65a a 69 años;Femenino;2
2015;SAN MARCOS;EL RODEO;65a a 69 años;Masculino;2
2015;SAN MARCOS;EL RODEO;70a+;Femenino;2
2015;SAN MARCOS;EL RODEO;70a+;Masculino;3
2015;SAN MARCOS;EL RODEO;< 1 mes;Femenino;1
2015;SAN MARCOS;EL TUMBADOR;10a a 14 años;Femenino;30
2015;SAN MARCOS;EL TUMBADOR;10a a 14 años;Masculino;15
2015;SAN MARCOS;EL TUMBADOR;15a a 19 años;Femenino;20
2015;SAN MARCOS;EL TUMBADOR;15a a 19 años;Masculino;10
2015;SAN MARCOS;EL TUMBADOR;1a a 4 años;Femenino;32
2015;SAN MARCOS;EL TUMBADOR;1a a 4 años;Masculino;33
2015;SAN MARCOS;EL TUMBADOR;1m a < 2m;Masculino;1
2015;SAN MARCOS;EL TUMBADOR;20a a 24 años;Femenino;33
2015;SAN MARCOS;EL TUMBADOR;20a a 24 años;Masculino;8
2015;SAN MARCOS;EL TUMBADOR;25a a 39 años;Femenino;66
2015;SAN MARCOS;EL TUMBADOR;25a a 39 años;Masculino;29
2015;SAN MARCOS;EL TUMBADOR;2m a < 1 año;Femenino;7
2015;SAN MARCOS;EL TUMBADOR;2m a < 1 año;Masculino;5
2015;SAN MARCOS;EL TUMBADOR;40a a 49 años;Femenino;31
2015;SAN MARCOS;EL TUMBADOR;40a a 49 años;Masculino;14
2015;SAN MARCOS;EL TUMBADOR;50a a 59 años;Femenino;19
2015;SAN MARCOS;EL TUMBADOR;50a a 59 años;Masculino;6
2015;SAN MARCOS;EL TUMBADOR;5a a 9 años;Femenino;25
2015;SAN MARCOS;EL TUMBADOR;5a a 9 años;Masculino;29
2015;SAN MARCOS;EL TUMBADOR;60a a 64 años;Femenino;6
2015;SAN MARCOS;EL TUMBADOR;60a a 64 años;Masculino;4
2015;SAN MARCOS;EL TUMBADOR;65a a 69 años;Femenino;2
2015;SAN MARCOS;EL TUMBADOR;70a+;Femenino;10
2015;SAN MARCOS;EL TUMBADOR;70a+;Masculino;4
2015;SAN MARCOS;EL TUMBADOR;< 1 mes;Masculino;2
2015;SAN MARCOS;LA REFORMA;15a a 19 años;Femenino;1
2015;SAN MARCOS;LA REFORMA;15a a 19 años;Masculino;1
2015;SAN MARCOS;LA REFORMA;25a a 39 años;Femenino;1
2015;SAN MARCOS;LA REFORMA;40a a 49 años;Femenino;2
2015;SAN MARCOS;MALACATÁN;10a a 14 años;Femenino;32
2015;SAN MARCOS;MALACATÁN;10a a 14 años;Masculino;20
2015;SAN MARCOS;MALACATÁN;15a a 19 años;Femenino;18
2015;SAN MARCOS;MALACATÁN;15a a 19 años;Masculino;7
2015;SAN MARCOS;MALACATÁN;1a a 4 años;Femenino;23
2015;SAN MARCOS;MALACATÁN;1a a 4 años;Masculino;23
2015;SAN MARCOS;MALACATÁN;20a a 24 años;Femenino;20
2015;SAN MARCOS;MALACATÁN;20a a 24 años;Masculino;23
2015;SAN MARCOS;MALACATÁN;25a a 39 años;Femenino;71
2015;SAN MARCOS;MALACATÁN;25a a 39 años;Masculino;35
2015;SAN MARCOS;MALACATÁN;2m a < 1 año;Femenino;2
2015;SAN MARCOS;MALACATÁN;2m a < 1 año;Masculino;2
2015;SAN MARCOS;MALACATÁN;40a a 49 años;Femenino;18
2015;SAN MARCOS;MALACATÁN;40a a 49 años;Masculino;6
2015;SAN MARCOS;MALACATÁN;50a a 59 años;Femenino;14
2015;SAN MARCOS;MALACATÁN;50a a 59 años;Masculino;3
2015;SAN MARCOS;MALACATÁN;5a a 9 años;Femenino;23
2015;SAN MARCOS;MALACATÁN;5a a 9 años;Masculino;21
2015;SAN MARCOS;MALACATÁN;60a a 64 años;Femenino;13
2015;SAN MARCOS;MALACATÁN;60a a 64 años;Masculino;5
2015;SAN MARCOS;MALACATÁN;65a a 69 años;Femenino;3
2015;SAN MARCOS;MALACATÁN;65a a 69 años;Masculino;3
2015;SAN MARCOS;MALACATÁN;70a+;Femenino;7
2015;SAN MARCOS;MALACATÁN;70a+;Masculino;4
2015;SAN MARCOS;NUEVO PROGRESO;10a a 14 años;Femenino;12
2015;SAN MARCOS;NUEVO PROGRESO;10a a 14 años;Masculino;9
2015;SAN MARCOS;NUEVO PROGRESO;15a a 19 años;Femenino;10
2015;SAN MARCOS;NUEVO PROGRESO;15a a 19 años;Masculino;8
2015;SAN MARCOS;NUEVO PROGRESO;1a a 4 años;Femenino;5
2015;SAN MARCOS;NUEVO PROGRESO;1a a 4 años;Masculino;8
2015;SAN MARCOS;NUEVO PROGRESO;20a a 24 años;Femenino;13
2015;SAN MARCOS;NUEVO PROGRESO;20a a 24 años;Masculino;2
2015;SAN MARCOS;NUEVO PROGRESO;25a a 39 años;Femenino;23
2015;SAN MARCOS;NUEVO PROGRESO;25a a 39 años;Masculino;18
2015;SAN MARCOS;NUEVO PROGRESO;40a a 49 años;Femenino;6
2015;SAN MARCOS;NUEVO PROGRESO;40a a 49 años;Masculino;6
2015;SAN MARCOS;NUEVO PROGRESO;50a a 59 años;Femenino;3
2015;SAN MARCOS;NUEVO PROGRESO;50a a 59 años;Masculino;2
2015;SAN MARCOS;NUEVO PROGRESO;5a a 9 años;Femenino;14
2015;SAN MARCOS;NUEVO PROGRESO;5a a 9 años;Masculino;5
2015;SAN MARCOS;NUEVO PROGRESO;60a a 64 años;Femenino;3
2015;SAN MARCOS;NUEVO PROGRESO;60a a 64 años;Masculino;1
2015;SAN MARCOS;NUEVO PROGRESO;65a a 69 años;Masculino;1
2015;SAN MARCOS;NUEVO PROGRESO;70a+;Masculino;2
2015;SAN MARCOS;PAJAPITA;10a a 14 años;Femenino;13
2015;SAN MARCOS;PAJAPITA;10a a 14 años;Masculino;13
2015;SAN MARCOS;PAJAPITA;15a a 19 años;Femenino;10
2015;SAN MARCOS;PAJAPITA;15a a 19 años;Masculino;5
2015;SAN MARCOS;PAJAPITA;1a a 4 años;Femenino;15
2015;SAN MARCOS;PAJAPITA;1a a 4 años;Masculino;5
2015;SAN MARCOS;PAJAPITA;20a a 24 años;Femenino;22
2015;SAN MARCOS;PAJAPITA;20a a 24 años;Masculino;11
2015;SAN MARCOS;PAJAPITA;25a a 39 años;Femenino;34
2015;SAN MARCOS;PAJAPITA;25a a 39 años;Masculino;11
2015;SAN MARCOS;PAJAPITA;2m a < 1 año;Femenino;2
2015;SAN MARCOS;PAJAPITA;2m a < 1 año;Masculino;1
2015;SAN MARCOS;PAJAPITA;40a a 49 años;Femenino;5
2015;SAN MARCOS;PAJAPITA;40a a 49 años;Masculino;6
2015;SAN MARCOS;PAJAPITA;50a a 59 años;Femenino;5
2015;SAN MARCOS;PAJAPITA;50a a 59 años;Masculino;1
2015;SAN MARCOS;PAJAPITA;5a a 9 años;Femenino;19
2015;SAN MARCOS;PAJAPITA;5a a 9 años;Masculino;10
2015;SAN MARCOS;PAJAPITA;60a a 64 años;Femenino;1
2015;SAN MARCOS;PAJAPITA;65a a 69 años;Femenino;2
2015;SAN MARCOS;PAJAPITA;70a+;Femenino;4
2015;SAN MARCOS;RÍO BLANCO;25a a 39 años;Femenino;1
2015;SAN MARCOS;SAN PABLO;10a a 14 años;Femenino;3
2015;SAN MARCOS;SAN PABLO;10a a 14 años;Masculino;1
2015;SAN MARCOS;SAN PABLO;15a a 19 años;Femenino;5
2015;SAN MARCOS;SAN PABLO;15a a 19 años;Masculino;3
2015;SAN MARCOS;SAN PABLO;1a a 4 años;Femenino;1
2015;SAN MARCOS;SAN PABLO;1a a 4 años;Masculino;4
2015;SAN MARCOS;SAN PABLO;20a a 24 años;Femenino;5
2015;SAN MARCOS;SAN PABLO;20a a 24 años;Masculino;3
2015;SAN MARCOS;SAN PABLO;25a a 39 años;Femenino;14
2015;SAN MARCOS;SAN PABLO;25a a 39 años;Masculino;7
2015;SAN MARCOS;SAN PABLO;40a a 49 años;Femenino;4
2015;SAN MARCOS;SAN PABLO;40a a 49 años;Masculino;1
2015;SAN MARCOS;SAN PABLO;50a a 59 años;Femenino;4
2015;SAN MARCOS;SAN PABLO;5a a 9 años;Femenino;5
2015;SAN MARCOS;SAN PABLO;5a a 9 años;Masculino;2
2015;SAN MARCOS;SAN PABLO;60a a 64 años;Masculino;1
2015;SAN MARCOS;SAN PABLO;< 1 mes;Masculino;1
2015;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;10a a 14 años;Femenino;1
2015;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;15a a 19 años;Femenino;1
2015;SAN MARCOS;SAN RAFAEL PIÉ DE LA CUESTA;15a a 19 años;Masculino;1
2015;SAN MARCOS;TAJUMULCO;20a a 24 años;Femenino;1
2015;SAN MARCOS;TAJUMULCO;25a a 39 años;Femenino;1
2015;SAN MARCOS;TAJUMULCO;40a a 49 años;Femenino;1
2015;SAN MARCOS;TAJUMULCO;40a a 49 años;Masculino;1
2015;SANTA ROSA;BARBERENA;10a a 14 años;Femenino;55
2015;SANTA ROSA;BARBERENA;10a a 14 años;Masculino;60
2015;SANTA ROSA;BARBERENA;15a a 19 años;Femenino;67
2015;SANTA ROSA;BARBERENA;15a a 19 años;Masculino;34
2015;SANTA ROSA;BARBERENA;1a a 4 años;Femenino;58
2015;SANTA ROSA;BARBERENA;1a a 4 años;Masculino;57
2015;SANTA ROSA;BARBERENA;1m a < 2m;Femenino;2
2015;SANTA ROSA;BARBERENA;1m a < 2m;Masculino;1
2015;SANTA ROSA;BARBERENA;20a a 24 años;Femenino;69
2015;SANTA ROSA;BARBERENA;20a a 24 años;Masculino;35
2015;SANTA ROSA;BARBERENA;25a a 39 años;Femenino;144
2015;SANTA ROSA;BARBERENA;25a a 39 años;Masculino;70
2015;SANTA ROSA;BARBERENA;2m a < 1 año;Femenino;7
2015;SANTA ROSA;BARBERENA;2m a < 1 año;Masculino;13
2015;SANTA ROSA;BARBERENA;40a a 49 años;Femenino;56
2015;SANTA ROSA;BARBERENA;40a a 49 años;Masculino;20
2015;SANTA ROSA;BARBERENA;50a a 59 años;Femenino;36
2015;SANTA ROSA;BARBERENA;50a a 59 años;Masculino;18
2015;SANTA ROSA;BARBERENA;5a a 9 años;Femenino;72
2015;SANTA ROSA;BARBERENA;5a a 9 años;Masculino;45
2015;SANTA ROSA;BARBERENA;60a a 64 años;Femenino;14
2015;SANTA ROSA;BARBERENA;60a a 64 años;Masculino;7
2015;SANTA ROSA;BARBERENA;65a a 69 años;Femenino;9
2015;SANTA ROSA;BARBERENA;65a a 69 años;Masculino;8
2015;SANTA ROSA;BARBERENA;70a+;Femenino;18
2015;SANTA ROSA;BARBERENA;70a+;Masculino;10
2015;SANTA ROSA;BARBERENA;< 1 mes;Femenino;1
2015;SANTA ROSA;CASILLAS;10a a 14 años;Femenino;5
2015;SANTA ROSA;CASILLAS;10a a 14 años;Masculino;2
2015;SANTA ROSA;CASILLAS;15a a 19 años;Femenino;3
2015;SANTA ROSA;CASILLAS;15a a 19 años;Masculino;1
2015;SANTA ROSA;CASILLAS;1a a 4 años;Femenino;4
2015;SANTA ROSA;CASILLAS;1a a 4 años;Masculino;5
2015;SANTA ROSA;CASILLAS;20a a 24 años;Femenino;5
2015;SANTA ROSA;CASILLAS;25a a 39 años;Femenino;11
2015;SANTA ROSA;CASILLAS;25a a 39 años;Masculino;3
2015;SANTA ROSA;CASILLAS;2m a < 1 año;Femenino;2
2015;SANTA ROSA;CASILLAS;2m a < 1 año;Masculino;1
2015;SANTA ROSA;CASILLAS;40a a 49 años;Femenino;2
2015;SANTA ROSA;CASILLAS;40a a 49 años;Masculino;2
2015;SANTA ROSA;CASILLAS;50a a 59 años;Femenino;3
2015;SANTA ROSA;CASILLAS;50a a 59 años;Masculino;1
2015;SANTA ROSA;CASILLAS;5a a 9 años;Femenino;3
2015;SANTA ROSA;CASILLAS;5a a 9 años;Masculino;1
2015;SANTA ROSA;CASILLAS;70a+;Femenino;1
2015;SANTA ROSA;CASILLAS;70a+;Masculino;1
2015;SANTA ROSA;CHIQUIMULILLA;10a a 14 años;Femenino;11
2015;SANTA ROSA;CHIQUIMULILLA;10a a 14 años;Masculino;6
2015;SANTA ROSA;CHIQUIMULILLA;15a a 19 años;Femenino;10
2015;SANTA ROSA;CHIQUIMULILLA;15a a 19 años;Masculino;5
2015;SANTA ROSA;CHIQUIMULILLA;1a a 4 años;Femenino;5
2015;SANTA ROSA;CHIQUIMULILLA;1a a 4 años;Masculino;1
2015;SANTA ROSA;CHIQUIMULILLA;20a a 24 años;Femenino;11
2015;SANTA ROSA;CHIQUIMULILLA;20a a 24 años;Masculino;4
2015;SANTA ROSA;CHIQUIMULILLA;25a a 39 años;Femenino;41
2015;SANTA ROSA;CHIQUIMULILLA;25a a 39 años;Masculino;14
2015;SANTA ROSA;CHIQUIMULILLA;2m a < 1 año;Femenino;4
2015;SANTA ROSA;CHIQUIMULILLA;2m a < 1 año;Masculino;3
2015;SANTA ROSA;CHIQUIMULILLA;40a a 49 años;Femenino;4
2015;SANTA ROSA;CHIQUIMULILLA;40a a 49 años;Masculino;7
2015;SANTA ROSA;CHIQUIMULILLA;50a a 59 años;Femenino;10
2015;SANTA ROSA;CHIQUIMULILLA;50a a 59 años;Masculino;5
2015;SANTA ROSA;CHIQUIMULILLA;5a a 9 años;Femenino;8
2015;SANTA ROSA;CHIQUIMULILLA;5a a 9 años;Masculino;5
2015;SANTA ROSA;CHIQUIMULILLA;60a a 64 años;Masculino;2
2015;SANTA ROSA;CHIQUIMULILLA;70a+;Femenino;6
2015;SANTA ROSA;CUILAPA;10a a 14 años;Femenino;7
2015;SANTA ROSA;CUILAPA;10a a 14 años;Masculino;3
2015;SANTA ROSA;CUILAPA;15a a 19 años;Femenino;8
2015;SANTA ROSA;CUILAPA;15a a 19 años;Masculino;3
2015;SANTA ROSA;CUILAPA;1a a 4 años;Femenino;7
2015;SANTA ROSA;CUILAPA;1a a 4 años;Masculino;12
2015;SANTA ROSA;CUILAPA;1m a < 2m;Masculino;1
2015;SANTA ROSA;CUILAPA;20a a 24 años;Femenino;4
2015;SANTA ROSA;CUILAPA;20a a 24 años;Masculino;2
2015;SANTA ROSA;CUILAPA;25a a 39 años;Femenino;16
2015;SANTA ROSA;CUILAPA;25a a 39 años;Masculino;8
2015;SANTA ROSA;CUILAPA;2m a < 1 año;Femenino;4
2015;SANTA ROSA;CUILAPA;2m a < 1 año;Masculino;2
2015;SANTA ROSA;CUILAPA;40a a 49 años;Femenino;13
2015;SANTA ROSA;CUILAPA;40a a 49 años;Masculino;3
2015;SANTA ROSA;CUILAPA;50a a 59 años;Femenino;5
2015;SANTA ROSA;CUILAPA;50a a 59 años;Masculino;1
2015;SANTA ROSA;CUILAPA;5a a 9 años;Femenino;7
2015;SANTA ROSA;CUILAPA;5a a 9 años;Masculino;10
2015;SANTA ROSA;CUILAPA;60a a 64 años;Femenino;2
2015;SANTA ROSA;CUILAPA;60a a 64 años;Masculino;1
2015;SANTA ROSA;CUILAPA;65a a 69 años;Femenino;3
2015;SANTA ROSA;CUILAPA;65a a 69 años;Masculino;1
2015;SANTA ROSA;GUAZACAPÁN;10a a 14 años;Masculino;3
2015;SANTA ROSA;GUAZACAPÁN;15a a 19 años;Femenino;2
2015;SANTA ROSA;GUAZACAPÁN;1a a 4 años;Masculino;1
2015;SANTA ROSA;GUAZACAPÁN;1m a < 2m;Masculino;1
2015;SANTA ROSA;GUAZACAPÁN;20a a 24 años;Femenino;1
2015;SANTA ROSA;GUAZACAPÁN;20a a 24 años;Masculino;1
2015;SANTA ROSA;GUAZACAPÁN;25a a 39 años;Femenino;6
2015;SANTA ROSA;GUAZACAPÁN;25a a 39 años;Masculino;2
2015;SANTA ROSA;GUAZACAPÁN;2m a < 1 año;Femenino;1
2015;SANTA ROSA;GUAZACAPÁN;2m a < 1 año;Masculino;1
